HDI rank,Country,HDI_rank,GDI_18,GDI_Group,HDI_Female,HDI_Male,LE_Female,LE_Male,exp_yrs_scho_F,exp_yrs_scho_M,mean_yrs_scho_F,mean_yrs_scho_M,GNI_F,GNI_M
1,Norway,VH,0.99,1,0.946,0.955,84.3,80.3,18.8,17.4,12.6,12.5,60283,75688
2,Switzerland,VH,0.963,2,0.924,0.959,85.5,81.7,16.1,16.3,12.7,13.6,49275,69649
3,Ireland,VH,0.975,2,0.929,0.953,83.7,80.4,18.9,18.7,12.7,12.3,44921,66583
4,Germany,VH,0.968,2,0.923,0.953,83.6,78.8,17,17.2,13.7,14.6,38470,55649
4,"Hong Kong, China (SAR)",VH,0.963,2,0.919,0.954,87.6,81.8,16.4,16.6,11.6,12.5,43852,79385
6,Australia,VH,0.975,1,0.926,0.949,85.3,81.3,22.6,21.6,12.7,12.6,35900,52359
6,Iceland,VH,0.966,2,0.921,0.954,84.4,81.3,20.4,18,12.3,12.7,39246,55824
8,Sweden,VH,0.982,1,0.928,0.945,84.4,80.9,19.6,18,12.5,12.3,41919,53979
9,Singapore,VH,0.988,1,0.929,0.941,85.6,81.3,16.5,16.1,11.1,12,74600,92163
10,Netherlands,VH,0.967,2,0.916,0.947,83.8,80.4,18.3,17.8,11.9,12.5,40573,59536
11,Denmark,VH,0.98,1,0.92,0.938,82.8,78.8,19.8,18.4,12.7,12.4,41026,56732
12,Finland,VH,0.99,1,0.92,0.929,84.6,78.9,20.1,18.5,12.6,12.3,35066,48689
13,Canada,VH,0.989,1,0.916,0.926,84.3,80.3,16.6,15.6,13.5,13.1,35118,52221
14,New Zealand,VH,0.963,2,0.902,0.936,83.9,80.4,19.7,17.9,12.6,12.8,26754,43745
15,United Kingdom,VH,0.967,2,0.904,0.935,83,79.5,18,17.1,12.9,13,28526,50771
15,United States,VH,0.991,1,0.915,0.923,81.4,76.3,16.9,15.7,13.5,13.4,44465,68061
17,Belgium,VH,0.972,2,0.904,0.931,83.8,79.1,20.6,18.8,11.6,11.9,34928,52927
19,Japan,VH,0.976,1,0.901,0.923,87.5,81.3,15.2,15.3,13,12.6,28784,53384
20,Austria,VH,0.963,2,0.895,0.929,83.8,79,16.6,16,12.3,13,32618,60303
21,Luxembourg,VH,0.97,2,0.893,0.921,84.2,80,14.3,14.1,11.8,12.6,53006,77851
22,Israel,VH,0.972,2,0.891,0.917,84.4,81.1,16.6,15.4,13,13,24616,42792
22,Korea (Republic of),VH,0.934,3,0.87,0.932,85.8,79.7,15.8,16.9,11.5,12.9,23228,50241
24,Slovenia,VH,1.003,1,0.902,0.899,83.9,78.4,18.2,16.7,12.2,12.3,28832,35487
25,Spain,VH,0.981,1,0.882,0.899,86.1,80.7,18.2,17.5,9.7,10,28086,42250
26,Czechia,VH,0.983,1,0.882,0.897,81.8,76.6,17.6,16.1,12.5,13,24114,39327
26,France,VH,0.984,1,0.883,0.897,85.4,79.6,15.8,15.2,11.2,11.6,33002,48510
28,Malta,VH,0.965,2,0.867,0.899,84.1,80.5,16.4,15.4,11,11.6,25023,44518
29,Italy,VH,0.967,2,0.866,0.895,85.4,81.1,16.6,15.9,10,10.5,26471,46360
30,Estonia,VH,1.016,1,0.886,0.872,82.6,74.1,16.8,15.3,13.4,12.6,22999,38653
31,Cyprus,VH,0.983,1,0.865,0.88,82.9,78.7,15.1,14.3,12,12.2,27791,38404
32,Greece,VH,0.963,2,0.854,0.887,84.5,79.6,17.1,17.5,10.3,10.8,19747,30264
32,Poland,VH,1.009,1,0.874,0.867,82.4,74.6,17.3,15.6,12.3,12.3,21876,33739
34,Lithuania,VH,1.028,2,0.88,0.856,81.2,70.1,16.9,16.1,13,13,25665,34560
35,United Arab Emirates,VH,0.965,2,0.832,0.862,79.2,77.1,14.3,13.4,12,9.8,24211,85772
36,Saudi Arabia,VH,0.879,5,0.784,0.892,76.6,73.8,15.8,17.6,9,10.1,18166,72328
36,Slovakia,VH,0.992,1,0.852,0.859,80.8,73.8,15,14.1,12.5,12.7,23683,38045
39,Latvia,VH,1.03,2,0.865,0.84,79.9,70.1,16.7,15.3,13.1,12.5,21857,31520
40,Portugal,VH,0.984,1,0.843,0.856,84.7,78.8,16.2,16.4,9.2,9.2,23627,32738
41,Qatar,VH,1.043,2,0.873,0.837,81.9,79,14.1,11.1,11.1,9.3,57209,127774
42,Chile,VH,0.962,2,0.828,0.86,82.4,77.6,16.8,16.3,10.3,10.6,15211,28933
43,Brunei Darussalam,VH,0.987,1,0.837,0.848,77,74.6,14.8,14,9.1,9.1,65914,86071
43,Hungary,VH,0.984,1,0.836,0.85,80.1,73.1,15.4,14.8,11.7,12.1,21010,33906
45,Bahrain,VH,0.937,3,0.8,0.854,78.3,76.3,16.1,14.7,9.3,9.5,18422,52949
46,Croatia,VH,0.989,1,0.832,0.842,81.5,75.1,15.7,14.3,10.9,12,19441,26960
47,Oman,VH,0.943,3,0.793,0.841,80.1,75.9,15.5,14.1,10.6,9.4,11435,50238
48,Argentina,VH,0.988,1,0.818,0.828,79.9,73.1,18.9,16.4,10.7,10.5,12084,23419
49,Russian Federation,VH,1.015,1,0.828,0.816,77.6,66.9,15.9,15.2,11.9,12.1,19969,30904
50,Belarus,VH,1.01,1,0.82,0.811,79.4,69.4,15.7,15,12.2,12.4,13923,20616
50,Kazakhstan,VH,0.999,1,0.814,0.815,77.3,68.8,15.6,14.9,11.9,11.7,16492,28197
52,Bulgaria,VH,0.993,1,0.812,0.818,78.5,71.4,15,14.6,11.9,11.8,15621,23905
52,Montenegro,VH,0.966,2,0.801,0.829,79.2,74.3,15.3,14.7,10.7,12,14457,20634
52,Romania,VH,0.986,1,0.809,0.821,79.4,72.5,14.6,13.9,10.6,11.3,19487,28569
56,Barbados,VH,1.01,1,0.816,0.808,80.4,77.7,16.6,13.8,10.9,10.3,13686,18292
57,Kuwait,VH,0.999,1,0.802,0.803,76.5,74.7,14.3,12.9,8,6.9,49067,85620
57,Uruguay,VH,1.016,1,0.81,0.797,81.4,74,17.1,15.1,9,8.4,14901,24292
59,Turkey,VH,0.924,4,0.771,0.834,80.3,74.4,15.9,16.9,6.9,8.4,15921,34137
61,Malaysia,VH,0.972,2,0.792,0.815,78.2,74.1,13.8,13.1,10,10.3,20820,33279
63,Serbia,H,0.976,1,0.789,0.808,78.5,73.3,15.3,14.3,10.7,11.6,12549,17995
63,Trinidad and Tobago,H,1.002,1,0.798,0.796,76.1,70.8,13.8,12,11.1,10.9,22266,34878
65,Iran (Islamic Republic of),H,0.874,5,0.727,0.832,77.7,75.4,14.6,14.8,9.9,10.1,5809,30250
66,Mauritius,H,0.974,2,0.782,0.803,78.4,71.5,15.5,14.4,9.3,9.5,14261,31385
67,Panama,H,1.005,1,0.794,0.79,81.6,75.2,13.3,12.1,10.4,9.9,16106,24788
68,Costa Rica,H,0.977,1,0.782,0.8,82.7,77.5,15.8,14.9,8.8,8.5,10566,19015
69,Albania,H,0.971,2,0.779,0.802,80.2,76.8,15.8,14.8,9.9,10.2,9781,14725
70,Georgia,H,0.979,1,0.775,0.791,78,69.2,15.7,15.2,12.8,12.8,6505,12929
71,Sri Lanka,H,0.938,3,0.749,0.799,80.1,73.4,14.2,13.7,10.5,11.6,6766,16852
72,Cuba,H,0.948,3,0.753,0.794,80.7,76.8,14.8,13.9,11.8,11.7,5035,10625
75,Bosnia and Herzegovina,H,0.924,4,0.735,0.796,79.7,74.8,13.9,13.5,8.6,10.9,8432,17123
76,Mexico,H,0.957,2,0.747,0.781,77.8,72.1,14.6,14,8.4,8.8,11254,24286
77,Thailand,H,0.995,1,0.763,0.766,80.7,73.2,14.8,14.5,7.5,8,14319,18033
79,Brazil,H,0.995,1,0.757,0.761,79.4,72,15.8,15,8.1,7.6,10432,17827
79,Colombia,H,0.986,1,0.755,0.765,79.9,74.3,14.9,14.3,8.5,8.2,10236,15656
81,Armenia,H,0.972,2,0.746,0.767,78.4,71.2,13.6,12.8,11.8,11.8,6342,12581
82,Algeria,H,0.865,5,0.685,0.792,77.9,75.5,14.9,14.5,7.7,8.3,4103,22981
82,North Macedonia,H,0.947,3,0.737,0.778,77.7,73.7,13.6,13.3,9.2,10.2,9464,16279
82,Peru,H,0.951,2,0.738,0.776,79.3,73.8,14.1,13.7,8.7,9.7,8839,15854
85,China,H,0.961,2,0.741,0.771,79.1,74.5,14.1,13.7,7.5,8.3,12665,19410
85,Ecuador,H,0.98,1,0.748,0.763,79.6,74.1,15.7,14.1,8.9,9.1,7319,12960
87,Azerbaijan,H,0.94,3,0.728,0.774,75.3,70.3,12.4,12.5,10.2,10.8,9849,20656
88,Ukraine,H,0.995,1,0.745,0.749,76.7,67,15.2,14.8,11.3,11.3,6064,10232
89,Dominican Republic,H,1.003,1,0.744,0.742,77.2,70.8,14.8,13.5,8.3,7.6,11176,18974
89,Saint Lucia,H,0.975,2,0.734,0.753,77.4,74.7,14.2,13.6,8.8,8.2,9085,14046
91,Tunisia,H,0.899,5,0.689,0.767,78.5,74.5,15.8,14.4,6.4,7.9,4737,16722
92,Mongolia,H,1.031,2,0.746,0.724,74,65.6,14.8,13.7,10.5,9.9,9666,11931
93,Lebanon,H,0.891,5,0.678,0.762,80.8,77.1,11.4,11.6,8.5,8.9,4667,17530
94,Botswana,H,0.99,1,0.723,0.731,72,66.2,12.8,12.6,9.2,9.5,14176,17854
96,Jamaica,H,0.986,1,0.719,0.729,76,72.8,13.9,12.4,10,9.5,6326,9559
96,Venezuela (Bolivarian Republic of),H,1.013,1,0.728,0.719,76.1,68.4,13.8,11.8,10.7,10,6655,11546
98,Paraguay,H,0.968,2,0.71,0.734,76.3,72.2,13.2,12.2,8.5,8.4,8325,15001
98,Suriname,H,0.972,2,0.71,0.731,74.9,68.4,13.4,12.4,9,9.2,7953,15868
102,Jordan,H,0.868,5,0.654,0.754,76.2,72.7,12.1,11.6,10.2,10.7,2734,13668
103,Belize,H,0.983,1,0.713,0.725,77.7,71.6,13.4,12.9,9.9,9.7,5665,8619
104,Maldives,H,0.939,3,0.689,0.734,80.5,77.2,12.2,12,6.7,6.9,7454,15576
105,Tonga,H,0.944,3,0.692,0.733,72.8,68.9,14.4,13.9,11.3,11.2,3817,7747
106,Philippines,H,1.004,1,0.712,0.71,75.4,67.1,13,12.4,9.6,9.2,7541,11518
107,Moldova (Republic of),H,1.007,1,0.714,0.709,76.1,67.5,11.8,11.4,11.6,11.5,5886,7861
108,Uzbekistan,H,0.939,3,0.685,0.73,73.7,69.4,11.8,12.2,11.3,11.8,4656,8277
110,Libya,H,0.931,3,0.67,0.72,75.8,69.9,13,12.6,8,7.2,4867,18363
111,Indonesia,H,0.937,3,0.681,0.727,73.7,69.4,12.9,12.9,7.6,8.4,7672,14789
113,South Africa,H,0.984,1,0.698,0.71,67.4,60.5,14,13.3,10,10.5,9035,14554
114,Bolivia (Plurinational State of),H,0.936,3,0.678,0.724,74.2,68.4,14,14,8.3,9.8,4902,8780
115,Gabon,H,0.917,4,0.669,0.729,68.3,64.2,12.5,13.3,7.5,9.2,11238,20183
116,Egypt,H,0.878,5,0.643,0.732,74.2,69.6,13.1,13.1,6.7,8,4364,16989
118,Viet Nam,M,1.003,1,0.693,0.692,79.4,71.2,12.9,12.5,7.9,8.5,5739,6703
119,"Palestine, State of",M,0.871,5,0.624,0.716,75.6,72.3,13.7,12,8.9,9.3,1824,8705
120,Iraq,M,0.789,5,0.587,0.744,72.5,68.4,10.2,12.1,6,8.6,3712,26745
121,Morocco,M,0.833,5,0.603,0.724,77.7,75.2,12.6,13.6,4.6,6.4,3012,12019
122,Kyrgyzstan,M,0.959,2,0.656,0.684,75.5,67.3,13.6,13.2,11,10.8,2192,4465
123,Guyana,M,0.973,2,0.656,0.674,73,66.8,11.9,11.1,8.9,8,4676,10533
124,El Salvador,M,0.969,2,0.654,0.675,77.6,68.2,11.9,12.2,6.6,7.3,5234,8944
125,Tajikistan,M,0.799,5,0.561,0.703,73.2,68.7,10.9,12.3,10.1,11.2,1044,5881
126,Cabo Verde,M,0.984,1,0.644,0.655,76,69.3,12.1,11.6,6,6.5,5523,7497
126,Guatemala,M,0.943,3,0.628,0.666,76.9,71.1,10.5,10.8,6.4,6.5,4864,9970
126,Nicaragua,M,1.013,1,0.655,0.646,77.8,70.7,12.5,11.9,7.1,6.5,4277,5318
129,India,M,0.829,5,0.574,0.692,70.7,68.2,12.9,11.9,4.7,8.2,2625,10712
130,Namibia,M,1.009,1,0.647,0.641,66.2,60.4,12.7,12.5,7.3,6.6,8917,10497
131,Timor-Leste,M,0.899,5,0.589,0.655,71.4,67.3,12,12.8,3.6,5.3,5389,9618
132,Honduras,M,0.97,2,0.611,0.63,77.4,72.8,10.6,9.8,6.6,6.6,3214,5305
134,Bhutan,M,0.893,5,0.581,0.65,71.8,71.1,12.2,12,2.1,4.2,6388,10579
135,Bangladesh,M,0.895,5,0.575,0.642,74.3,70.6,11.6,10.8,5.3,6.8,2373,5701
137,Sao Tome and Principe,M,0.9,5,0.571,0.635,72.6,67.8,12.8,12.6,5.7,7.2,1885,4162
138,Congo,M,0.931,3,0.591,0.635,65.7,62.8,11.5,11.9,6.1,7.5,4989,6621
138,Eswatini (Kingdom of),M,0.962,2,0.595,0.618,64,55.3,10.9,11.7,6.3,7.2,7030,11798
140,Lao People's Democratic Republic,M,0.929,3,0.581,0.625,69.4,65.8,10.8,11.3,4.8,5.6,5027,7595
142,Ghana,M,0.912,4,0.567,0.622,64.9,62.7,11.4,11.7,6.4,7.9,3287,4889
143,Zambia,M,0.949,3,0.575,0.606,66.4,60.5,11.6,12.5,6.7,7.5,3011,4164
145,Myanmar,M,0.953,2,0.566,0.594,69.9,63.8,10.5,10.1,5,4.9,3613,8076
146,Cambodia,M,0.919,4,0.557,0.606,71.6,67.3,10.9,11.8,4.1,5.7,3129,4089
147,Kenya,M,0.933,3,0.553,0.593,68.7,64,10.3,10.9,6,7.2,2619,3490
147,Nepal,M,0.897,5,0.549,0.612,71.9,69,12.7,11.7,3.6,6.4,2113,3510
149,Angola,M,0.902,4,0.546,0.605,63.7,58.1,11,12.7,4,6.4,4720,6407
150,Cameroon,M,0.869,5,0.522,0.601,60.2,57.7,11.9,13.6,4.8,7.8,2724,3858
150,Zimbabwe,M,0.925,4,0.54,0.584,62.6,59.5,10.3,10.6,7.6,9,2280,3080
152,Pakistan,M,0.747,5,0.464,0.622,68.1,66.2,7.8,9.3,3.8,6.5,1570,8605
154,Syrian Arab Republic,L,0.795,5,0.457,0.575,77.8,66.6,8.7,8.8,4.6,5.6,656,4779
156,Comoros,L,0.888,5,0.504,0.568,65.9,62.4,11.1,11.4,3.9,5.9,1812,3030
157,Rwanda,L,0.943,3,0.52,0.551,70.8,66.5,11.2,11.2,3.9,4.9,1708,2218
158,Nigeria,L,0.868,5,0.492,0.567,55.2,53.5,8.6,10.1,5.3,7.6,4313,5838
159,Tanzania (United Republic of),L,0.936,3,0.509,0.544,66.8,63.2,7.7,8.1,5.6,6.4,2436,3175
159,Uganda,L,0.863,5,0.484,0.561,65.2,60.7,10.4,11.5,4.8,7.4,1272,2247
161,Mauritania,L,0.853,5,0.479,0.562,66.3,63.1,8.5,8.5,3.7,5.5,2018,5462
162,Madagascar,L,0.946,3,0.504,0.533,68.3,65.1,10.3,10.4,6.4,5.8,1119,1690
163,Benin,L,0.883,5,0.486,0.55,63,59.9,11.4,13.8,3,4.4,1863,2407
164,Lesotho,L,1.026,2,0.522,0.509,57,50.6,11.1,10.3,7,5.5,2641,3864
165,Côte d'Ivoire,L,0.796,5,0.445,0.559,58.7,56.3,8.2,10,4.1,6.3,1790,5355
166,Senegal,L,0.873,5,0.476,0.545,69.6,65.5,9.4,8.6,1.8,4.4,2173,4396
167,Togo,L,0.818,5,0.459,0.561,61.6,59.9,11.4,13.7,3.3,6.6,1200,1989
168,Sudan,L,0.837,5,0.457,0.546,66.9,63.3,7.7,8.3,3.2,4.2,1759,6168
169,Haiti,L,0.89,5,0.477,0.536,65.8,61.5,9.6,10.4,4.3,6.6,1388,1949
170,Afghanistan,L,0.723,5,0.411,0.568,66,63,7.9,12.5,1.9,6,1102,2355
172,Malawi,L,0.93,3,0.466,0.501,66.9,60.7,10.9,11,4.1,5.1,925,1400
173,Ethiopia,L,0.844,5,0.428,0.507,68.2,64.4,8.3,9.1,1.6,3.9,1333,2231
174,Gambia,L,0.832,5,0.416,0.5,63.2,60.4,9.5,9.4,3,4.3,800,2190
174,Guinea,L,0.806,5,0.413,0.513,61.7,60.5,7.7,10.3,1.5,3.9,1878,2569
176,Liberia,L,0.899,5,0.438,0.487,65.1,62.3,8.8,10.1,3.5,5.9,1051,1030
177,Yemen,L,0.458,5,0.245,0.535,67.8,64.4,7.4,10.1,1.9,4.4,168,2679
179,Congo (Democratic Republic of the),L,0.844,5,0.419,0.496,61.9,58.9,8.7,10.6,5.3,8.4,684,917
180,Mozambique,L,0.901,4,0.422,0.468,63,57.1,9.3,10.2,2.5,4.6,1031,1284
181,Sierra Leone,L,0.882,5,0.411,0.465,55.1,53.5,9.7,10.6,2.8,4.4,1238,1525
182,Burkina Faso,L,0.875,5,0.403,0.461,61.9,60.4,8.7,9.1,1,2.1,1336,2077
184,Mali,L,0.807,5,0.38,0.471,59.6,58.1,6.8,8.6,1.7,3,1311,2618
185,Burundi,L,1.003,1,0.422,0.42,63,59.4,10.9,11.7,2.7,3.6,763,555
186,South Sudan,L,0.839,5,0.369,0.44,59.1,56.1,3.5,5.9,4,5.3,1277,1633
187,Chad,L,0.774,5,0.347,0.449,55.4,52.6,6,8.9,1.3,3.6,1377,2056
188,Central African Republic,L,0.795,5,0.335,0.421,55,50.6,6.2,8.9,3,5.6,622,935
189,Niger,L,0.298,5,0.13,0.435,63.2,60.9,5.8,7.2,1.4,2.7,112,1705
